customer_id,name,flight_id,phone_number,booking_id,age,email,airline_name,departure_city,arrival_city,departure_date,ticket_price,class,booking_date,status,payment_method,additional_services,departure_time,arrival_time
44800297,Miss Jennifer Solis,AI-KolCha,8469583911,98957819,46,jimeneznicole@example.com,Air India,Kolkata,Chandigarh,2025-02-11,4272.63,Economy,2024-03-25,Canceled,Debit Card,Meal Preference,12:45,15:30
41326770,Elijah Fleming,AI-MumHyd,6673088243,56837894,46,schroederisaiah@example.net,Air India,Mumbai,Hyderabad,2025-02-05,5205.14,Business,2024-08-14,Pending,Credit Card,,16:45,19:30
36310492,Jennifer Johnson,AK-NewInd,8575639100,93311364,33,todd11@example.org,Akasa Air,New Delhi,Indore,2024-12-23,7171.25,Business,2024-07-20,Pending,Debit Card,Extra Baggage,11:55,14:35
58490090,Glenda Henderson,IN-KolHyd,7697447661,31978398,47,katherinebryant@example.net,Indigo,Kolkata,Hyderabad,2025-02-05,7469.78,Business,2024-02-01,Confirmed,Debit Card,,12:05,15:00
26040784,Russell Peterson PhD,AK-KolAhm,7535584995,83824041,44,kevin30@example.org,Akasa Air,Kolkata,Ahmadabad,2025-01-10,5145.09,Economy,2024-05-15,Canceled,Credit Card,Extra Baggage,17:15,19:55
61569776,Michelle Carlson,AI-NewCha,8381435242,31502675,18,adamstyler@example.com,Air India,New Delhi,Chandigarh,2024-12-16,7028.58,Business,2024-05-03,Confirmed,Credit Card,Meal Preference,18:45,21:30
27165440,Jose Madden,AK-BenAhm,9240270496,83854721,62,krobinson@example.net,Akasa Air,Bengaluru,Ahmadabad,2024-12-10,7853.09,Business,2024-03-19,Pending,UPI,,21:05,23:45
33621918,Edward Mccarthy,AK-KolCha,7458737832,15565827,73,jsteele@example.org,Akasa Air,Kolkata,Chandigarh,2024-12-07,6316.11,Economy,2024-09-15,Canceled,Credit Card,Meal Preference,16:55,19:35
72576910,Bobby Mills,AI-MumPun,7816086532,17272885,71,ebonywilliams@example.org,Air India,Mumbai,Pune,2025-02-06,5266.94,Business,2024-07-18,Pending,Debit Card,,17:45,20:30
35638378,Sandra Brown,AI-BenPun,8370355100,35497719,42,gabrielajimenez@example.com,Air India,Bengaluru,Pune,2025-01-13,7373.71,Economy,2024-01-19,Canceled,Credit Card,Meal Preference,08:45,11:30
64009581,Mark Taylor,AK-ChePun,8557440690,23352509,46,cynthiamorgan@example.net,Akasa Air,Chennai,Pune,2024-12-08,6245.2,Business,2024-10-11,Canceled,Debit Card,,17:35,20:15
62075069,Katelyn Romero,AK-MumInd,7556836071,82117322,55,david10@example.org,Akasa Air,Mumbai,Indore,2025-02-11,7742.53,Economy,2024-08-19,Canceled,Debit Card,Meal Preference,13:55,16:35
71885216,Kari Sanchez,IN-ChePun,8052089746,60377897,20,brookelane@example.org,Indigo,Chennai,Pune,2025-02-02,5999.37,Business,2024-02-11,Pending,Credit Card,,10:45,13:40
78428014,Renee Hall,SJ-MumHyd,9139095301,17628082,44,joy62@example.net,Spice Jet,Mumbai,Hyderabad,2025-01-06,4807.68,Economy,2024-08-25,Confirmed,Credit Card,Extra Baggage,18:55,21:50
77711394,Carl Smith Jr.,AI-BenAhm,7580295348,80393263,72,bsanders@example.com,Air India,Bengaluru,Ahmadabad,2024-12-30,5856.83,Economy,2024-10-20,Canceled,Credit Card,Meal Preference,06:15,09:00
24411843,Kimberly Hart,SJ-KolInd,8656879525,48484274,70,akerr@example.org,Spice Jet,Kolkata,Indore,2025-01-16,6483.05,Business,2024-04-28,Pending,Debit Card,Meal Preference,16:50,19:45
47626242,Nicholas Robbins,AK-CheCha,6506292084,80251383,69,powersjames@example.org,Akasa Air,Chennai,Chandigarh,2025-01-14,6689.18,Business,2024-01-15,Canceled,Debit Card,Extra Baggage,18:55,21:35
25739593,Brenda Leon,AI-KolCha,6127152795,30517600,19,kyle69@example.com,Air India,Kolkata,Chandigarh,2024-12-15,7815.81,Business,2024-09-07,Canceled,Debit Card,Extra Baggage,12:45,15:30
76173520,Melinda Russell,AK-CheGoa,7943981653,22554964,37,tinagentry@example.org,Akasa Air,Chennai,Goa,2025-01-20,4775.83,Economy,2024-07-03,Pending,UPI,Extra Baggage,18:35,21:15
58649674,Bailey Humphrey,SJ-KolCha,6118280091,92517117,59,gfletcher@example.org,Spice Jet,Kolkata,Chandigarh,2024-12-26,5067.16,Business,2024-03-30,Canceled,UPI,,15:35,18:30
46253441,Jeremy Parker,SJ-BenPun,8137327633,74392581,37,tiffany97@example.com,Spice Jet,Bengaluru,Pune,2025-01-14,7845.84,Economy,2024-05-04,Confirmed,Debit Card,,12:15,15:10
21257473,Julie Howe,IN-MumPun,8048049268,58488839,72,williamskimberly@example.org,Indigo,Mumbai,Pune,2025-02-12,7048.32,Economy,2024-02-18,Canceled,Debit Card,Extra Baggage,14:45,17:40
69442525,Heather Carlson,AK-CheGoa,6451700713,66886843,60,smithsuzanne@example.com,Akasa Air,Chennai,Goa,2025-01-24,5243.71,Business,2024-01-18,Confirmed,Debit Card,,18:35,21:15
22487678,Kristina Smith,SJ-NewGoa,9633340398,11282230,70,sheilasparks@example.net,Spice Jet,New Delhi,Goa,2024-12-24,6802.09,Business,2024-10-14,Confirmed,UPI,,21:00,23:55
26151575,Charles Mccall,AI-CheCha,9886321740,54060789,23,jenniferclark@example.org,Air India,Chennai,Chandigarh,2025-02-01,4761.51,Business,2024-02-18,Confirmed,Credit Card,,09:45,12:30
70541221,Gregory Johnson,IN-KolHyd,8448243039,99308210,26,walkeralexa@example.org,Indigo,Kolkata,Hyderabad,2025-02-04,6534.91,Economy,2024-04-22,Confirmed,Credit Card,Meal Preference,12:05,15:00
52567492,Corey Lynch,AK-MumAhm,8999568290,41875852,69,xtrujillo@example.org,Akasa Air,Mumbai,Ahmadabad,2025-02-03,4383.11,Business,2024-06-04,Canceled,Debit Card,Meal Preference,15:15,17:55
35936155,Benjamin Mendez,SJ-MumAhm,9794860389,64397961,48,jenna42@example.net,Spice Jet,Mumbai,Ahmadabad,2025-02-05,5749.11,Economy,2024-05-27,Pending,UPI,Extra Baggage,17:40,20:35
37186578,Dustin Lane,AI-CheAhm,7391568335,58173253,41,johnsonchristina@example.org,Air India,Chennai,Ahmadabad,2025-02-12,5979.62,Business,2024-02-26,Confirmed,Credit Card,Extra Baggage,09:15,12:00
72171217,William Solis,IN-CheInd,6048151665,52359512,55,jbrown@example.net,Indigo,Chennai,Indore,2024-12-21,4109.85,Business,2024-05-18,Canceled,Debit Card,Extra Baggage,10:25,13:20
23454871,Cheryl Roberts,IN-BenAhm,6192585903,36697668,68,wanda88@example.com,Indigo,Bengaluru,Ahmadabad,2025-01-29,4224.51,Economy,2024-11-07,Pending,Credit Card,Meal Preference,07:05,10:00
29905225,Mary Mosley,AI-MumAhm,7185999854,46115844,18,ewingjames@example.net,Air India,Mumbai,Ahmadabad,2025-02-06,6953.28,Economy,2024-03-15,Confirmed,Debit Card,Extra Baggage,15:15,18:00
52605375,Morgan Jones,AK-BenPun,9829081054,75969624,43,oconnellmolly@example.com,Akasa Air,Bengaluru,Pune,2024-12-08,7647.46,Economy,2024-02-22,Confirmed,Debit Card,Extra Baggage,19:35,22:15
32191378,Michael Wallace,SJ-KolPun,6546756767,67082047,47,matthewjones@example.org,Spice Jet,Kolkata,Pune,2024-12-14,4670.62,Business,2024-11-02,Confirmed,Credit Card,Meal Preference,17:15,20:10
56825453,Christine Hawkins,AI-NewPun,8043029405,18064199,68,vrodriguez@example.org,Air India,New Delhi,Pune,2025-01-11,4862.18,Business,2024-01-08,Confirmed,Debit Card,,20:45,23:30
26298392,Michael Livingston,AI-BenInd,6932887023,34887379,76,christensenlaura@example.com,Air India,Bengaluru,Indore,2025-01-02,6480.66,Economy,2024-10-07,Pending,Credit Card,Extra Baggage,08:15,11:00
51510173,Austin Anderson,SJ-NewGoa,9611677983,93294298,27,vmitchell@example.org,Spice Jet,New Delhi,Goa,2025-02-01,7196.67,Economy,2024-06-26,Confirmed,Debit Card,Meal Preference,21:00,23:55
73786385,Daniel Allen,AI-NewPun,9739144480,37696772,20,michaelkennedy@example.com,Air India,New Delhi,Pune,2025-01-26,4951.69,Economy,2024-10-23,Confirmed,UPI,,20:45,23:30
24026278,Melody Rollins,IN-BenGoa,7768680297,39620458,36,amandacrosby@example.org,Indigo,Bengaluru,Goa,2024-12-09,4439.25,Business,2024-03-15,Canceled,Credit Card,Extra Baggage,07:45,10:40
68095220,Kelly Phillips,AK-NewAhm,7521936194,92278960,27,lisagarrett@example.org,Akasa Air,New Delhi,Ahmadabad,2024-12-05,7346.85,Economy,2024-04-25,Pending,UPI,Meal Preference,13:15,15:55
76385387,Raymond Lambert,AK-KolGoa,9253772003,47394638,67,davidhudson@example.com,Akasa Air,Kolkata,Goa,2025-01-04,5843.43,Economy,2024-05-30,Pending,UPI,,16:35,19:15
31681378,Shawn Bell,IN-KolGoa,8289837321,33042285,63,bryan67@example.org,Indigo,Kolkata,Goa,2025-02-02,5390.55,Business,2024-08-26,Canceled,Debit Card,,11:45,14:40
55724367,Jennifer Adams,SJ-KolHyd,7696452919,79641467,39,joseph47@example.net,Spice Jet,Kolkata,Hyderabad,2025-01-12,5453.65,Economy,2024-03-24,Canceled,Debit Card,Meal Preference,16:25,19:20
54317306,Jennifer Webb,IN-ChePun,7137041163,94055644,52,robert82@example.org,Indigo,Chennai,Pune,2025-01-01,5150.85,Economy,2024-10-25,Confirmed,Credit Card,,10:45,13:40
42609719,Wesley Flores,AI-MumAhm,9431577122,32729152,73,imurray@example.com,Air India,Mumbai,Ahmadabad,2024-12-22,4466.67,Business,2024-05-14,Pending,UPI,Extra Baggage,15:15,18:00
54020300,Jonathan Holloway,AK-BenInd,6080633805,77083281,27,morrisonjennifer@example.net,Akasa Air,Bengaluru,Indore,2025-01-23,5035.17,Business,2024-06-11,Pending,UPI,,19:55,22:35
25419185,Jeffery Santiago,IN-KolPun,6910873464,73731368,78,christygardner@example.com,Indigo,Kolkata,Pune,2025-01-05,7288.75,Business,2024-09-29,Canceled,Credit Card,Meal Preference,12:45,15:40
61800538,Daniel Ford,IN-MumGoa,9890533326,29992617,20,kristenward@example.com,Indigo,Mumbai,Goa,2024-12-25,7833.09,Economy,2024-10-15,Canceled,UPI,Meal Preference,13:45,16:40
23397971,Christina Calhoun,AI-CheGoa,6926088611,30166413,69,devinsmith@example.com,Air India,Chennai,Goa,2025-01-31,4040.32,Business,2024-02-07,Canceled,Credit Card,Extra Baggage,10:15,13:00
49035033,Debra Becker,AI-KolHyd,9136747607,52596985,75,burgessjason@example.com,Air India,Kolkata,Hyderabad,2024-12-31,7985.08,Business,2024-09-18,Confirmed,Credit Card,,13:45,16:30
44638608,Joshua Jackson,AK-MumPun,9610616075,27509104,71,amystephens@example.net,Akasa Air,Mumbai,Pune,2025-02-02,5908.52,Economy,2024-05-18,Canceled,Credit Card,Meal Preference,13:35,16:15
29068492,Kelsey Greer,IN-BenAhm,6467032960,70436535,48,ovega@example.net,Indigo,Bengaluru,Ahmadabad,2024-12-14,6855.69,Economy,2024-05-29,Pending,Credit Card,Meal Preference,07:05,10:00
27822562,Katie Horton,IN-NewInd,9233859695,31890572,51,michelejohnson@example.com,Indigo,New Delhi,Indore,2024-12-23,6630.52,Business,2024-01-18,Confirmed,Debit Card,Meal Preference,16:25,19:20
45169375,Melissa Taylor,SJ-NewPun,6527165307,45653061,75,ashley54@example.org,Spice Jet,New Delhi,Pune,2024-12-28,6935.9,Business,2024-10-29,Canceled,Credit Card,Extra Baggage,22:15,01:10
24530446,Jennifer Rivera,AK-CheInd,9075187733,63445824,44,shanemarquez@example.net,Akasa Air,Chennai,Indore,2024-12-05,5293.09,Business,2024-03-06,Confirmed,UPI,,17:55,20:35
74197475,Adrienne Jacobs,AK-KolInd,9336542604,27859982,26,tthomas@example.org,Akasa Air,Kolkata,Indore,2024-12-06,5639.21,Business,2024-09-25,Pending,Credit Card,,15:55,18:35
74880828,James Nguyen,SJ-NewAhm,8241815184,28096851,69,dale70@example.com,Spice Jet,New Delhi,Ahmadabad,2025-01-03,5837.05,Economy,2024-06-14,Pending,Debit Card,,20:10,23:05
42330970,Dennis Harris,AK-BenGoa,9988565046,35136566,54,qvazquez@example.net,Akasa Air,Bengaluru,Goa,2025-01-21,6171.21,Economy,2024-05-15,Canceled,Debit Card,Meal Preference,20:35,23:15
31135720,Kristen Robles,AI-MumInd,6556615381,63686810,47,oroy@example.com,Air India,Mumbai,Indore,2025-01-22,5352.96,Business,2024-03-13,Canceled,Debit Card,,17:15,20:00
34559768,William Miller,IN-BenAhm,7400094488,42758166,77,benjamin59@example.net,Indigo,Bengaluru,Ahmadabad,2024-12-04,6951.82,Business,2024-11-05,Canceled,UPI,,07:05,10:00
74018141,Curtis Herrera,AI-KolHyd,8593738162,66040811,63,stanleydavis@example.com,Air India,Kolkata,Hyderabad,2025-01-25,6848.92,Business,2024-07-24,Canceled,Debit Card,Meal Preference,13:45,16:30
29001690,Austin Whitney,AK-NewHyd,9855130112,98379757,67,brownjeff@example.org,Akasa Air,New Delhi,Hyderabad,2024-12-19,4691.28,Economy,2024-02-20,Canceled,Credit Card,,12:15,14:55
63501235,Tracy Hansen,AK-NewInd,9109369883,67950468,76,lray@example.net,Akasa Air,New Delhi,Indore,2025-02-01,5589.12,Business,2024-02-11,Confirmed,UPI,,11:55,14:35
41068219,Mary Blake,AK-ChePun,9971188506,27232832,73,christopherbarnett@example.org,Akasa Air,Chennai,Pune,2024-12-21,7631.36,Business,2024-02-12,Confirmed,Debit Card,Meal Preference,17:35,20:15
34631043,Pamela Jones,SJ-CheHyd,8554939558,24432209,25,brittanyrichard@example.org,Spice Jet,Chennai,Hyderabad,2024-12-12,6750.17,Business,2024-05-09,Canceled,Debit Card,Meal Preference,13:55,16:50
54181726,Teresa Ortega,IN-BenHyd,7544167229,39851511,47,mikaylamartinez@example.org,Indigo,Bengaluru,Hyderabad,2024-12-07,4789.17,Economy,2024-03-17,Canceled,UPI,Extra Baggage,08:05,11:00
25826736,Ashley Foster,AK-MumHyd,6950978710,53592090,46,ebrown@example.net,Akasa Air,Mumbai,Hyderabad,2025-01-13,5190.13,Business,2024-08-29,Confirmed,Debit Card,Meal Preference,14:15,16:55
42740298,David Perez,IN-KolHyd,8135554780,78079473,45,bookertyler@example.org,Indigo,Kolkata,Hyderabad,2024-12-22,5959.06,Economy,2024-01-14,Canceled,Credit Card,Meal Preference,12:05,15:00
73027070,Michael Mclean,AI-MumCha,6408112044,49106993,33,cristianwilliams@example.com,Air India,Mumbai,Chandigarh,2025-01-19,6174.95,Business,2024-07-11,Confirmed,Debit Card,Extra Baggage,15:45,18:30
65552432,Carolyn Williams,AK-CheAhm,7801370724,89389655,63,grimescarol@example.org,Akasa Air,Chennai,Ahmadabad,2025-01-23,5203.28,Economy,2024-08-15,Pending,UPI,,19:15,21:55
37774396,Terri Hamilton,AK-KolCha,7479479690,18726784,36,alicia47@example.net,Akasa Air,Kolkata,Chandigarh,2024-12-15,4579.41,Economy,2024-11-01,Canceled,Credit Card,Extra Baggage,16:55,19:35
50158462,Lori Acosta,SJ-MumAhm,8414406431,15208166,76,kmiller@example.org,Spice Jet,Mumbai,Ahmadabad,2025-02-11,7246.95,Economy,2024-03-20,Confirmed,Credit Card,,17:40,20:35
43544048,Carrie Saunders,AK-BenHyd,7709443116,79512865,58,edwardsjesus@example.org,Akasa Air,Bengaluru,Hyderabad,2025-02-09,7599.91,Business,2024-05-13,Confirmed,Debit Card,,20:15,22:55
31830849,Courtney Hernandez,AI-BenPun,9508145066,36017178,36,luceroedward@example.com,Air India,Bengaluru,Pune,2025-01-25,5170.61,Economy,2024-03-18,Canceled,Debit Card,Extra Baggage,08:45,11:30
70644038,Michael Gonzalez,IN-MumInd,6761753112,10263933,19,maryford@example.com,Indigo,Mumbai,Indore,2025-01-15,4850.6,Business,2024-07-22,Canceled,UPI,Meal Preference,14:25,17:20
76982912,Keith Le,SJ-CheInd,7892480859,28730367,50,fparrish@example.net,Spice Jet,Chennai,Indore,2025-01-03,5254.65,Economy,2024-09-21,Canceled,UPI,,14:20,17:15
52505277,Jordan Allen,AI-NewPun,8993113781,45278314,34,mark60@example.org,Air India,New Delhi,Pune,2025-01-04,6910.91,Economy,2024-07-27,Confirmed,UPI,Extra Baggage,20:45,23:30
42000014,Emma Copeland,AK-KolAhm,9940643451,19877732,19,fergusonsummer@example.org,Akasa Air,Kolkata,Ahmadabad,2025-01-11,4504.47,Business,2024-01-09,Confirmed,Debit Card,,17:15,19:55
56053619,John Vasquez,IN-NewInd,6770218519,31306601,22,snydertaylor@example.net,Indigo,New Delhi,Indore,2024-12-24,4172.15,Business,2024-11-10,Canceled,Debit Card,Extra Baggage,16:25,19:20
57790162,Todd Phillips,AI-BenHyd,6244089707,66877761,71,richard66@example.org,Air India,Bengaluru,Hyderabad,2024-12-30,5914.61,Economy,2024-04-03,Pending,Credit Card,,07:45,10:30
48166954,Michael Smith,IN-BenAhm,9165371079,27420035,76,ballardtonya@example.net,Indigo,Bengaluru,Ahmadabad,2025-01-24,4626.23,Business,2024-05-04,Confirmed,Debit Card,Meal Preference,07:05,10:00
57438107,Kristy Hensley,IN-NewGoa,6097407505,91890538,25,fpruitt@example.net,Indigo,New Delhi,Goa,2024-12-18,6082.93,Economy,2024-09-05,Confirmed,UPI,Extra Baggage,15:45,18:40
77600603,William Valencia,AI-BenGoa,9619310979,25461680,73,berrymichaela@example.com,Air India,Bengaluru,Goa,2025-01-07,7653.47,Economy,2024-08-06,Canceled,Debit Card,Extra Baggage,07:15,10:00
70541301,Crystal Ramos,AI-KolPun,9761399079,12124316,33,carneyveronica@example.com,Air India,Kolkata,Pune,2024-12-20,7932.52,Business,2024-05-05,Confirmed,Debit Card,Extra Baggage,14:45,17:30
31887223,Veronica Barnes,AI-KolInd,7914318837,47924847,63,randallgail@example.org,Air India,Kolkata,Indore,2025-02-02,4454.09,Business,2024-06-30,Pending,UPI,Extra Baggage,14:15,17:00
74325343,Martin Cruz,IN-KolHyd,7125991877,26470468,18,sarah53@example.org,Indigo,Kolkata,Hyderabad,2024-12-09,5825.7,Business,2024-10-26,Confirmed,Debit Card,Meal Preference,12:05,15:00
44987368,Erin Curry,AI-MumInd,7463013711,31638011,65,washingtonmonica@example.org,Air India,Mumbai,Indore,2024-12-30,5070.65,Economy,2024-01-17,Canceled,Credit Card,Meal Preference,17:15,20:00
48731998,Aaron Huff DDS,AI-MumAhm,7587864813,56178956,25,karen38@example.com,Air India,Mumbai,Ahmadabad,2025-01-03,6424.05,Business,2024-05-07,Confirmed,UPI,Meal Preference,15:15,18:00
24506486,Ryan Santiago,AK-MumCha,9921806775,74031045,78,stacey58@example.net,Akasa Air,Mumbai,Chandigarh,2024-12-18,4331.81,Economy,2024-06-28,Confirmed,Debit Card,Extra Baggage,14:55,17:35
71986559,William King,AI-BenGoa,7242870131,62367706,41,waynemiller@example.com,Air India,Bengaluru,Goa,2024-12-06,7420.85,Economy,2024-01-01,Confirmed,Debit Card,Extra Baggage,07:15,10:00
63228699,Audrey Smith,AK-BenGoa,7786597458,33914607,57,sbrown@example.org,Akasa Air,Bengaluru,Goa,2024-12-01,7748.32,Business,2024-07-18,Pending,Credit Card,Meal Preference,20:35,23:15
47536060,Mckenzie Bonilla,AK-BenGoa,6128088213,50486682,35,blacklindsay@example.com,Akasa Air,Bengaluru,Goa,2024-12-24,4183.12,Business,2024-06-10,Pending,UPI,Extra Baggage,20:35,23:15
28437062,Roy Davis,AI-KolAhm,6411682550,38619660,43,lcurtis@example.net,Air India,Kolkata,Ahmadabad,2025-01-20,5927.81,Business,2024-07-05,Canceled,Debit Card,,12:15,15:00
57859487,Nicholas Parker,SJ-NewAhm,9925867967,29543963,70,mariahblackwell@example.com,Spice Jet,New Delhi,Ahmadabad,2025-01-19,4121.59,Economy,2024-02-01,Pending,Debit Card,Extra Baggage,20:10,23:05
75232213,Samantha Hooper,AI-NewInd,7845289166,47415036,52,qjones@example.net,Air India,New Delhi,Indore,2025-02-12,6403.71,Economy,2024-07-27,Pending,Credit Card,,20:15,23:00
35929347,Megan Nielsen,IN-KolCha,9996210643,70654624,41,carolhorton@example.net,Indigo,Kolkata,Chandigarh,2025-01-30,6296.85,Economy,2024-01-21,Pending,UPI,,11:25,14:20
63564737,Glen White,IN-KolHyd,9682361422,41255904,47,carterjacqueline@example.org,Indigo,Kolkata,Hyderabad,2024-12-04,4497.76,Business,2024-02-24,Pending,Debit Card,Extra Baggage,12:05,15:00
28187494,Dwayne Miller,AK-BenPun,9504994381,55491608,64,vmartin@example.org,Akasa Air,Bengaluru,Pune,2025-01-15,4646.11,Economy,2024-03-13,Canceled,UPI,Extra Baggage,19:35,22:15
53395296,Christina Harris,AI-BenCha,9475987062,59976478,52,richardsjennifer@example.org,Air India,Bengaluru,Chandigarh,2025-01-16,6228.63,Business,2024-08-11,Pending,Debit Card,Meal Preference,06:45,09:30
78626040,Amanda Stanley,AK-CheInd,7059898176,43053105,37,margaretjames@example.com,Akasa Air,Chennai,Indore,2025-01-12,4784.31,Economy,2024-05-13,Canceled,Credit Card,Extra Baggage,17:55,20:35
34194933,Stephen James,AK-CheHyd,7182696400,69921771,80,smithkathy@example.com,Akasa Air,Chennai,Hyderabad,2025-02-10,5389.46,Business,2024-01-26,Canceled,UPI,Extra Baggage,18:15,20:55
29613747,Justin Hines,AK-KolCha,9792927481,35837974,43,cassandrajones@example.org,Akasa Air,Kolkata,Chandigarh,2025-01-07,6730.48,Economy,2024-01-20,Canceled,UPI,Meal Preference,16:55,19:35
49105214,Leah Holder,SJ-KolHyd,7260557553,38460230,39,jesus79@example.org,Spice Jet,Kolkata,Hyderabad,2025-01-16,7002.02,Business,2024-04-12,Canceled,Credit Card,,16:25,19:20
45545602,Cindy Howard,IN-CheHyd,7835577085,21534972,58,mdavis@example.net,Indigo,Chennai,Hyderabad,2024-12-21,7076.75,Business,2024-01-24,Canceled,UPI,,10:05,13:00
36258991,Patricia Beard,AK-CheGoa,6604437822,68752423,58,jthornton@example.com,Akasa Air,Chennai,Goa,2025-02-07,6560.87,Business,2024-08-09,Confirmed,Credit Card,,18:35,21:15
73312607,Pamela Schmidt,AI-NewInd,9750092777,60407233,77,tammy10@example.com,Air India,New Delhi,Indore,2025-01-23,6814.34,Economy,2024-08-21,Canceled,Credit Card,Meal Preference,20:15,23:00
29815165,Raymond Werner,AI-ChePun,9709892910,70468302,22,william14@example.org,Air India,Chennai,Pune,2025-01-19,5286.18,Business,2024-09-26,Confirmed,Debit Card,Extra Baggage,11:45,14:30
25256766,Melvin Hartman,AK-MumInd,6984524050,72416562,31,rgoodman@example.net,Akasa Air,Mumbai,Indore,2025-01-26,6328.93,Economy,2024-09-03,Canceled,Credit Card,,13:55,16:35
75657190,Paula Parker,AI-CheInd,6865989992,11631033,31,lhayden@example.org,Air India,Chennai,Indore,2025-01-10,4941.05,Business,2024-06-01,Pending,UPI,Extra Baggage,11:15,14:00
23867171,Clayton Collier,SJ-NewGoa,8223101716,47079926,53,toddmeyer@example.net,Spice Jet,New Delhi,Goa,2024-12-16,4740.03,Economy,2024-08-09,Pending,UPI,Extra Baggage,21:00,23:55
59008246,Keith Smith,IN-KolAhm,6690098237,61702742,77,martinezjustin@example.com,Indigo,Kolkata,Ahmadabad,2024-12-02,7553.74,Economy,2024-02-29,Pending,Debit Card,Meal Preference,11:05,14:00
62586453,Tammy Wagner,SJ-MumCha,9878623213,21981414,56,jonathan59@example.net,Spice Jet,Mumbai,Chandigarh,2025-01-08,7674.0,Economy,2024-07-08,Canceled,Credit Card,,18:05,21:00
65558558,Madison Parker,AK-KolPun,7790183828,40977396,78,collinwilliams@example.org,Akasa Air,Kolkata,Pune,2024-12-27,5833.59,Economy,2024-03-25,Pending,Debit Card,,15:35,18:15
64990414,Robert Bryan,IN-BenCha,9925554253,81947594,48,bware@example.net,Indigo,Bengaluru,Chandigarh,2025-02-07,7551.59,Business,2024-10-25,Pending,Debit Card,,07:25,10:20
